srcid,destid,Day,Month,DayM_cumsum_seatcount,DayM_cumsum_searchcount
4,29,30,8,60.48387097,1156.370968
4,29,30,9,116.5322581,2002.903226
4,29,30,10,141.3709677,2525.725806
4,29,30,11,74.11290323,1312.096774
4,29,30,12,108.7096774,1504.758065
4,29,31,1,33.06451613,705.1612903
4,29,31,3,89.51612903,1164.032258
4,29,31,5,82.82258065,1686.693548
4,29,31,7,95.72580645,1407.419355
4,29,31,8,68.30645161,1326.129032
4,29,31,10,82.25806452,1837.903226
4,29,31,12,83.46774194,1442.177419
5,45,1,1,437.0967742,15722.98387
5,45,1,2,48.5483871,2427.258065
5,45,1,3,123.5483871,2923.145161
5,45,1,4,161.8548387,5040.241935
5,45,1,5,265.483871,6463.709677
5,45,1,6,187.7419355,5138.790323
5,45,1,7,160.3225806,4851.693548
5,45,1,8,99.51612903,2960.080645
5,45,1,9,137.5,5263.790323
5,45,1,10,173.0645161,5931.532258
5,45,1,11,208.9516129,6858.709677
5,45,1,12,179.0322581,5866.693548
5,45,2,1,247.8225806,9734.274194
5,45,2,2,59.75806452,2121.048387
5,45,2,3,131.2903226,3579.435484
5,45,2,4,168.7096774,4222.33871
5,45,2,5,162.4193548,3405.483871
5,45,2,6,179.6774194,5837.66129
5,45,2,7,229.1129032,6013.951613
5,45,2,8,107.016129,3123.145161
5,45,2,9,175.1612903,5273.225806
5,45,2,10,255.7258065,9503.629032
5,45,2,11,255.3225806,11219.91935
5,45,2,12,160.3225806,5019.919355
5,45,3,1,224.0322581,5635.483871
5,45,3,2,89.11290323,3060.806452
5,45,3,3,200.8870968,4608.467742
5,45,3,4,129.0322581,3021.532258
5,45,3,5,126.4516129,3286.532258
5,45,3,6,215.1612903,5364.677419
5,45,3,7,155.5645161,3857.016129
5,45,3,8,117.7419355,4521.129032
5,45,3,9,268.1451613,8400.241935
5,45,3,10,187.8225806,5600.806452
5,45,3,11,465.2419355,30131.04839
5,45,3,12,166.5322581,5251.370968
5,45,4,1,141.6935484,3315.322581
5,45,4,2,109.7580645,3732.741935
5,45,4,3,184.8387097,2960.241935
5,45,4,4,125,2996.290323
5,45,4,5,171.6129032,3192.66129
5,45,4,6,224.7580645,4870.806452
5,45,4,7,112.1774194,3048.709677
5,45,4,8,130.6451613,5680.403226
5,45,4,9,187.1774194,5103.709677
5,45,4,10,177.983871,4814.112903
5,45,4,11,281.1290323,16250
5,45,4,12,133.4677419,3871.774194
5,45,5,1,137.9032258,3183.225806
5,45,5,2,63.62903226,2219.112903
5,45,5,3,162.5806452,3115.483871
5,45,5,4,102.5806452,2796.290323
5,45,5,5,157.4193548,4750.725806
5,45,5,6,116.0483871,4018.629032
5,45,5,7,121.8548387,2571.209677
5,45,5,8,150.7258065,4632.822581
5,45,5,9,152.1774194,3663.709677
5,45,5,10,195.7258065,5900.967742
5,45,5,11,266.0483871,11639.59677
5,45,5,12,143.4677419,4030.564516
5,45,6,1,177.9032258,4491.451613
5,45,6,2,55.56451613,1772.016129
5,45,6,3,114.516129,2412.177419
5,45,6,4,172.0967742,4063.629032
5,45,6,5,185.1612903,3422.983871
5,45,6,6,116.4516129,3107.903226
5,45,6,7,130.483871,2762.66129
5,45,6,8,172.8225806,4620.645161
5,45,6,9,97.58064516,3874.919355
5,45,6,10,158.8709677,6817.016129
5,45,6,11,169.7580645,5965.241935
5,45,6,12,132.6612903,3668.064516
5,45,7,1,133.9516129,4166.209677
5,45,7,2,47.25806452,1650.564516
5,45,7,3,111.8548387,2891.290323
5,45,7,4,104.3548387,3281.693548
5,45,7,5,199.1129032,4392.5
5,45,7,6,130.3225806,3533.709677
5,45,7,7,153.6290323,4768.870968
5,45,7,8,133.3064516,2757.741935
5,45,7,9,103.9516129,3450.564516
5,45,7,10,124.4354839,4125.16129
5,45,7,11,106.1290323,4165.564516
5,45,7,12,178.2258065,4958.387097
5,45,8,1,75.40322581,2170.322581
5,45,8,2,49.11290323,1542.822581
5,45,8,3,75.88709677,2075.725806
5,45,8,4,138.2258065,2439.193548
5,45,8,5,112.3387097,3201.209677
5,45,8,6,167.9032258,4038.629032
5,45,8,7,129.8387097,3516.532258
5,45,8,8,124.9193548,2714.274194
5,45,8,9,255,9709.354839
5,45,8,10,150.8064516,4783.790323
5,45,8,11,98.87096774,3629.032258
5,45,8,12,282.4193548,7050.241935
5,45,9,1,53.46774194,1659.516129
5,45,9,2,52.33870968,2002.741935
5,45,9,3,130.5645161,3191.451613
5,45,9,4,238.9516129,6258.145161
5,45,9,5,125.1612903,3105.887097
5,45,9,6,189.4354839,5117.580645
5,45,9,7,163.7096774,3744.193548
5,45,9,8,128.4677419,3733.870968
5,45,9,9,188.7096774,7389.193548
5,45,9,10,96.4516129,3706.612903
5,45,9,11,148.3870968,5199.596774
5,45,9,12,224.8387097,6433.790323
5,45,10,1,79.67741935,3444.112903
5,45,10,2,89.91935484,2571.693548
5,45,10,3,179.7580645,6057.258065
5,45,10,4,150.3225806,3544.596774
5,45,10,5,154.8387097,4066.854839
5,45,10,6,171.8548387,4687.33871
5,45,10,7,122.5806452,3279.758065
5,45,10,8,207.3387097,4296.048387
5,45,10,9,216.2903226,7602.419355
5,45,10,10,112.4193548,3920.564516
5,45,10,11,243.9516129,8923.709677
5,45,10,12,241.8548387,6958.467742
5,45,11,1,87.5,2648.709677
5,45,11,2,161.2903226,5034.435484
5,45,11,3,190.483871,4373.387097
5,45,11,4,126.9354839,3024.435484
5,45,11,5,102.8225806,3278.548387
5,45,11,6,164.3548387,4058.951613
5,45,11,7,118.3064516,2483.306452
5,45,11,8,242.983871,7456.129032
5,45,11,9,127.5,4054.83871
5,45,11,10,121.3709677,3628.548387
5,45,11,11,126.0483871,4550.887097
5,45,11,12,173.3064516,5208.629032
5,45,12,1,95.64516129,3915.725806
5,45,12,2,89.43548387,3148.548387
5,45,12,3,257.9032258,4456.209677
5,45,12,4,112.8225806,2833.709677
5,45,12,5,136.5322581,3461.451613
5,45,12,6,147.7419355,3600.322581
5,45,12,7,109.0322581,2895.080645
5,45,12,8,153.0645161,4968.467742
5,45,12,9,88.30645161,3103.225806
5,45,12,10,299.1935484,8200.564516
5,45,12,11,99.35483871,4149.677419
5,45,12,12,142.9032258,4331.209677
5,45,13,1,67.5,2776.048387
5,45,13,2,58.06451613,1842.822581
5,45,13,3,111.7741935,2653.790323
5,45,13,4,219.6774194,6505.645161
5,45,13,5,607.1774194,32460.64516
5,45,13,6,112.983871,3061.451613
5,45,13,7,117.983871,3191.612903
5,45,13,8,152.7419355,3868.870968
5,45,13,9,107.5806452,3368.629032
5,45,13,10,475.3225806,22487.98387
5,45,13,11,189.6774194,6791.612903
5,45,13,12,173.1451613,4334.677419
5,45,14,1,74.27419355,3001.209677
5,45,14,2,84.51612903,1984.677419
5,45,14,3,122.983871,2588.387097
5,45,14,4,303.1451613,13865.40323
5,45,14,5,544.6774194,29462.90323
5,45,14,6,117.983871,3183.064516
5,45,14,7,158.3064516,5003.467742
5,45,14,8,198.3870968,5755.241935
5,45,14,9,107.7419355,3480.967742
5,45,14,10,309.5967742,14143.22581
5,45,14,11,305.9677419,9934.032258
5,45,14,12,156.5322581,5126.774194
5,45,15,1,260.7258065,8624.516129
5,45,15,2,80.48387097,2458.467742
5,45,15,3,98.30645161,2323.387097
5,45,15,4,198.3064516,6607.33871
5,45,15,5,383.7096774,18620.16129
5,45,15,6,125.2419355,3348.548387
5,45,15,7,148.4677419,4497.903226
5,45,15,8,274.9193548,7712.66129
5,45,15,9,153.9516129,5920.645161
5,45,15,10,271.1290323,10997.66129
5,45,15,11,176.8548387,6375.16129
5,45,15,12,235.3225806,7521.612903
5,45,16,1,243.7903226,11795.16129
5,45,16,2,60.48387097,2506.209677
5,45,16,3,120.5645161,3220.967742
5,45,16,4,191.0483871,4730
5,45,16,5,275.483871,11092.09677
5,45,16,6,162.983871,4339.354839
5,45,16,7,138.4677419,3798.870968
5,45,16,8,139.7580645,4116.693548
5,45,16,9,145,5262.741935
5,45,16,10,175.8064516,7224.032258
5,45,16,11,188.3064516,5895.241935
5,45,16,12,160.5645161,5489.677419
5,45,17,1,286.7741935,16973.95161
5,45,17,2,90.80645161,2666.209677
5,45,17,3,199.4354839,5270.887097
5,45,17,4,122.7419355,2971.774194
5,45,17,5,242.9032258,8482.983871
5,45,17,6,175.0806452,4806.532258
5,45,17,7,132.5,3374.596774
5,45,17,8,231.6129032,6820.887097
5,45,17,9,80.48387097,3332.66129
5,45,17,10,145.6451613,5445.645161
5,45,17,11,218.9516129,8226.854839
5,45,17,12,242.5806452,5242.822581
5,45,18,1,169.4354839,10359.27419
5,45,18,2,195.2419355,5194.516129
5,45,18,3,146.6129032,3402.822581
5,45,18,4,123.9516129,2387.177419
5,45,18,5,276.6935484,13610.48387
5,45,18,6,153.5483871,4245.887097
5,45,18,7,112.2580645,2600.483871
5,45,18,8,383.2258065,17526.77419
5,45,18,9,121.9354839,3879.758065
5,45,18,10,176.8548387,5039.83871
5,45,18,11,235.4032258,7903.225806
5,45,18,12,140.8064516,3295.806452
5,45,19,1,159.0322581,9690.806452
5,45,19,2,132.5,2991.451613
5,45,19,3,140.483871,2875.887097
5,45,19,4,106.5322581,2576.774194
5,45,19,5,317.983871,16441.04839
5,45,19,6,123.3064516,3055.483871
5,45,19,7,105.4032258,2362.983871
5,45,19,8,377.6612903,16004.67742
5,45,19,9,189.3548387,6490.967742
5,45,19,10,226.2903226,6259.596774
5,45,19,11,334.0322581,9819.032258
5,45,19,12,99.11290323,3097.822581
5,45,20,1,292.6612903,14493.79032
5,45,20,2,92.90322581,2237.258065
5,45,20,3,76.4516129,2181.451613
5,45,20,4,156.6129032,4255.322581
5,45,20,5,280.483871,12086.77419
5,45,20,6,98.79032258,2874.516129
5,45,20,7,115,3398.870968
5,45,20,8,303.6290323,12300.72581
5,45,20,9,142.5,5044.193548
5,45,20,10,253.3064516,9814.596774
5,45,20,11,163.3064516,4787.258065
5,45,20,12,115.2419355,4560.080645
5,45,21,1,286.9354839,18176.04839
5,45,21,2,75.64516129,2108.629032
5,45,21,3,75.96774194,1701.774194
5,45,21,4,204.0322581,7948.064516
5,45,21,5,265.8870968,9439.435484
5,45,21,6,137.1774194,3001.209677
5,45,21,7,203.1451613,5405.645161
5,45,21,8,231.0483871,7785.483871
5,45,21,9,120.3225806,3844.112903
5,45,21,10,258.1451613,6903.870968
5,45,21,11,158.8709677,4536.451613
5,45,21,12,175.1612903,6257.177419
5,45,22,1,154.516129,8433.951613
5,45,22,2,71.61290323,1700.080645
5,45,22,3,112.5806452,2841.693548
5,45,22,4,194.9193548,4719.435484
5,45,22,5,213.0645161,7302.66129
5,45,22,6,145.5645161,3379.919355
5,45,22,7,157.983871,4459.354839
5,45,22,8,145.6451613,4829.516129
5,45,22,9,117.016129,4793.145161
5,45,22,10,107.9032258,3856.532258
5,45,22,11,115.5645161,3813.629032
5,45,22,12,203.1451613,7077.983871
5,45,23,1,99.67741935,3970.322581
5,45,23,2,50.64516129,2068.064516
5,45,23,3,141.6935484,2925.887097
5,45,23,4,187.3387097,4259.83871
5,45,23,5,211.1290323,5508.225806
5,45,23,6,157.016129,5078.548387
5,45,23,7,176.4516129,4495.483871
5,45,23,8,149.0322581,5823.629032
5,45,23,9,163.1451613,4637.580645
5,45,23,10,150.4032258,3463.629032
5,45,23,11,126.8548387,4102.5
5,45,23,12,177.8225806,5106.935484
5,45,24,1,76.53225806,3473.225806
5,45,24,2,103.5483871,2690.645161
5,45,24,3,171.0483871,4219.354839
5,45,24,4,139.2741935,3278.629032
5,45,24,5,201.1290323,5244.435484
5,45,24,6,141.6935484,3883.629032
5,45,24,7,105.5645161,3165.403226
5,45,24,8,182.9032258,7026.935484
5,45,24,9,168.8709677,6648.951613
5,45,24,10,427.2580645,12400.48387
5,45,24,11,176.8548387,5915.322581
5,45,24,12,162.0967742,5557.419355
5,45,25,1,135.0806452,4707.5
5,45,25,2,165.2419355,4922.822581
5,45,25,3,180.8870968,4293.467742
5,45,25,4,176.7741935,3031.935484
5,45,25,5,222.0967742,6029.193548
5,45,25,6,146.5322581,3394.83871
5,45,25,7,98.87096774,2737.096774
5,45,25,8,253.6290323,9731.451613
5,45,25,9,111.8548387,3397.822581
5,45,25,10,315.9677419,13141.37097
5,45,25,11,178.3064516,5542.822581
5,45,25,12,214.8387097,8769.354839
5,45,26,1,60.08064516,2949.435484
5,45,26,2,90.48387097,2776.209677
5,45,26,3,185.7258065,5350.725806
5,45,26,4,131.6129032,2957.419355
5,45,26,5,188.3870968,6676.854839
5,45,26,6,87.74193548,2533.064516
5,45,26,7,87.66129032,2766.774194
5,45,26,8,223.4677419,7667.822581
5,45,26,9,103.5483871,3057.419355
5,45,26,10,196.6935484,6746.774194
5,45,26,11,199.9193548,6223.064516
5,45,26,12,165.8870968,6417.983871
5,45,27,1,152.2580645,5350
5,45,27,2,58.46774194,1611.209677
5,45,27,3,116.2903226,2829.516129
5,45,27,4,138.5483871,3430.483871
5,45,27,5,185.5645161,6266.048387
5,45,27,6,93.9516129,2213.306452
5,45,27,7,105.5645161,2826.774194
5,45,27,8,208.0645161,6502.903226
5,45,27,9,97.82258065,3354.596774
5,45,27,10,190.2419355,5589.435484
5,45,27,11,132.1774194,4306.774194
5,45,27,12,154.1129032,5002.5
5,45,28,1,205.8064516,10763.46774
5,45,28,2,57.09677419,1723.709677
5,45,28,3,115.8064516,2819.435484
5,45,28,4,192.5806452,6188.225806
5,45,28,5,162.2580645,5101.451613
5,45,28,6,87.33870968,2606.935484
5,45,28,7,153.6290323,4506.370968
5,45,28,8,184.2741935,4404.112903
5,45,28,9,107.016129,3451.048387
5,45,28,10,303.7903226,9747.419355
5,45,28,11,143.0645161,3994.677419
5,45,28,12,174.1129032,5673.548387
5,45,29,1,99.19354839,5068.145161
5,45,29,2,153.5483871,3247.903226
5,45,29,3,99.91935484,2142.177419
5,45,29,4,155.1612903,3920.16129
5,45,29,5,156.8548387,3979.274194
5,45,29,6,107.8225806,3234.274194
5,45,29,7,132.9032258,3714.112903
5,45,29,8,153.8709677,3964.032258
5,45,29,9,114.4354839,4251.290323
5,45,29,10,318.6290323,12233.14516
5,45,29,11,106.9354839,3463.709677
5,45,29,12,292.1774194,8393.629032
5,45,30,1,64.59677419,3007.419355
5,45,30,3,132.5806452,3045.887097
5,45,30,4,176.8548387,4435
5,45,30,5,181.3709677,4129.435484
5,45,30,6,167.5,5492.096774
5,45,30,7,155.1612903,4361.693548
5,45,30,8,139.2741935,3784.516129
5,45,30,9,100.9677419,3750.322581
5,45,30,10,202.016129,8576.774194
5,45,30,11,136.8548387,4235.645161
5,45,30,12,312.5,7403.064516
5,45,31,1,65.56451613,2833.870968
5,45,31,3,215.0806452,6791.209677
5,45,31,5,176.6935484,4201.774194
5,45,31,7,114.9193548,3636.935484
5,45,31,8,151.1290323,4959.677419
5,45,31,10,102.983871,4442.419355
5,45,31,12,215,6726.290323
5,47,1,1,211.016129,9439.354839
5,47,1,2,44.85483871,2211.580645
5,47,1,3,110.3225806,2877.193548
5,47,1,4,153.4354839,5280.580645
5,47,1,5,223.2580645,6487.790323
5,47,1,6,200.1774194,7076.66129
5,47,1,7,143.3225806,4808.806452
5,47,1,8,95.46774194,2984.129032
5,47,1,9,210.2903226,7302.774194
5,47,1,10,158.6129032,5478.096774
5,47,1,11,150.5322581,5660.032258
5,47,1,12,191.9516129,8126.903226
5,47,2,1,131.4677419,5468.612903
5,47,2,2,55.83870968,1903.016129
5,47,2,3,107.8548387,2939.370968
5,47,2,4,166.3548387,4395.145161
5,47,2,5,131.4677419,4046.951613
5,47,2,6,269.8548387,10336.40323
5,47,2,7,219.2419355,7239.870968
5,47,2,8,105.8709677,3342.435484
5,47,2,9,168.8709677,6534
5,47,2,10,321.5806452,13777.74194
5,47,2,11,196.1129032,8326.83871
5,47,2,12,158.1290323,5568.145161
5,47,3,1,70.74193548,2732.225806
5,47,3,2,63.58064516,2530.209677
5,47,3,3,206.3709677,5871.387097
5,47,3,4,131.4193548,3646.5
5,47,3,5,123.7258065,3889.403226
5,47,3,6,226.2096774,6790.83871
5,47,3,7,150.0483871,4769.612903
5,47,3,8,111.8709677,3567.096774
5,47,3,9,280.2580645,12372.72581
5,47,3,10,206.7096774,7277.903226
5,47,3,11,560.7096774,30786.87097
5,47,3,12,209.3225806,8660.177419
5,47,4,1,54.29032258,2073.629032
5,47,4,2,123.9193548,4840.983871
5,47,4,3,134.3225806,3130.596774
5,47,4,4,141.5806452,4534.596774
5,47,4,5,136.8387097,4409.951613
5,47,4,6,307.3064516,9904.16129
5,47,4,7,105.7258065,3723.048387
5,47,4,8,173.9032258,6060.241935
5,47,4,9,205.2580645,7419.483871
5,47,4,10,170.516129,5660.709677
5,47,4,11,258.9677419,13098.43548
5,47,4,12,192.4354839,6685.983871
5,47,5,1,64.11290323,2264.032258
5,47,5,2,69.14516129,2688.580645
5,47,5,3,147.5806452,3515.806452
5,47,5,4,124.2096774,4037.66129
5,47,5,5,180.5806452,5821.016129
5,47,5,6,231.1935484,7813.16129
5,47,5,7,104.3225806,3249.870968
5,47,5,8,157.4516129,4992.290323
5,47,5,9,137.0322581,5397.241935
5,47,5,10,186.8709677,7453.693548
5,47,5,11,243.5322581,8946.33871
5,47,5,12,145.3064516,5051.467742
5,47,6,1,81.38709677,2494.258065
5,47,6,2,51.58064516,1946.080645
5,47,6,3,106.016129,2963.854839
5,47,6,4,153,5012.612903
5,47,6,5,137.8064516,4073.080645
5,47,6,6,162.1935484,4972.16129
5,47,6,7,116.1774194,3688.209677
5,47,6,8,202.6451613,5969.129032
5,47,6,9,112.9354839,4751.322581
5,47,6,10,235.2096774,9182.419355
5,47,6,11,162.0483871,5388.290323
5,47,6,12,143.4677419,5225.080645
5,47,7,1,107.1290323,3305.564516
5,47,7,2,50.32258065,1839.822581
5,47,7,3,125.1290323,3584.709677
5,47,7,4,126.4354839,3917.854839
5,47,7,5,160.016129,4974.919355
5,47,7,6,179.8548387,5235.290323
5,47,7,7,198.3870968,7139.177419
5,47,7,8,148.016129,4670.66129
5,47,7,9,101.2741935,3442.645161
5,47,7,10,160.8870968,5399.709677
5,47,7,11,129.8709677,4205.370968
5,47,7,12,191.7580645,6332.467742
5,47,8,1,58.4516129,2138.516129
5,47,8,2,47.9516129,1696.016129
5,47,8,3,97.74193548,2913.919355
5,47,8,4,85.59677419,2899.983871
5,47,8,5,129.6774194,4236.725806
5,47,8,6,190.983871,6046.790323
5,47,8,7,142.983871,4631.564516
5,47,8,8,127.7419355,3972.483871
5,47,8,9,364.2580645,13977.96774
5,47,8,10,188.1290323,5663.806452
5,47,8,11,133.6935484,5049.435484
5,47,8,12,265.1129032,10870.5
5,47,9,1,48,1727.032258
5,47,9,2,72.29032258,2981.225806
5,47,9,3,106.4032258,3398.612903
5,47,9,4,252.1935484,6706.983871
5,47,9,5,114.3387097,3208.451613
5,47,9,6,280.9354839,9724.596774
5,47,9,7,185.5645161,6008.032258
5,47,9,8,162.2903226,5801.370968
5,47,9,9,201.7258065,7929
5,47,9,10,150.2419355,5155.887097
5,47,9,11,132.7258065,5703.532258
5,47,9,12,182.1290323,6546.483871
5,47,10,1,61.30645161,3106.548387
5,47,10,2,101.9032258,3779.080645
5,47,10,3,263.7580645,11943.29032
5,47,10,4,162.3387097,4898.225806
5,47,10,5,116.4193548,5018.516129
5,47,10,6,240.4354839,7416.096774
5,47,10,7,135.5806452,3822
5,47,10,8,161.2258065,5271.870968
5,47,10,9,240.6290323,9758.129032
5,47,10,10,154.6451613,5199.387097
5,47,10,11,271.2580645,10560.77419
5,47,10,12,228.6290323,8608.016129
5,47,11,1,57.19354839,3290.322581
5,47,11,2,165.2903226,6993.677419
5,47,11,3,187.5483871,6255.483871
5,47,11,4,134.1774194,3731.951613
5,47,11,5,108.2903226,4312.887097
5,47,11,6,254.3709677,7677.580645
5,47,11,7,105.483871,3093.822581
5,47,11,8,274.8387097,9561.096774
5,47,11,9,138.8225806,4778.225806
5,47,11,10,115.6935484,4277.370968
5,47,11,11,140.0806452,5740.596774
5,47,11,12,166.7419355,5462.274194
5,47,12,1,127.4032258,6120.096774
5,47,12,2,110.8548387,3797.758065
5,47,12,3,216.0483871,5577.33871
5,47,12,4,107.6129032,3335.129032
5,47,12,5,130.3548387,3620.177419
5,47,12,6,181.8387097,5530.790323
5,47,12,7,126.1451613,3491.419355
5,47,12,8,184.2096774,6147.435484
5,47,12,9,97.06451613,2954.370968
5,47,12,10,227.4677419,7058.080645
5,47,12,11,145.0645161,4662.145161
5,47,12,12,126.6290323,4123.16129
5,47,13,1,93.33870968,4170.193548
5,47,13,2,61.35483871,2565.919355
5,47,13,3,123.9193548,3738.241935
5,47,13,4,163.1129032,5052.677419
5,47,13,5,1030.354839,79505.95161
5,47,13,6,124.6935484,3812.951613
5,47,13,7,120.1935484,3484.016129
5,47,13,8,152.7580645,4221.241935
5,47,13,9,99.82258065,3802.16129
5,47,13,10,887.4193548,47902.8871
5,47,13,11,259.6935484,9818.758065
5,47,13,12,147.0967742,5178.967742
5,47,14,1,69.53225806,2924.903226
5,47,14,2,83.22580645,2874
5,47,14,3,100.5483871,2817.580645
5,47,14,4,303.5806452,15205.98387
5,47,14,5,779.8548387,55390.83871
5,47,14,6,132.0967742,4484.806452
5,47,14,7,209.9032258,7299.580645
5,47,14,8,169.9354839,6530.129032
5,47,14,9,97.98387097,4237.983871
5,47,14,10,493.1612903,29114.03226
5,47,14,11,195.6290323,6689.322581
5,47,14,12,154.7419355,5159.758065
5,47,15,1,359.3709677,13063.79032
5,47,15,2,65.75806452,2683.5
5,47,15,3,118.8387097,2936.129032
5,47,15,4,161.3709677,6435.290323
5,47,15,5,492.6290323,28224.96774
5,47,15,6,139.5483871,4277.032258
5,47,15,7,138,4506.532258
5,47,15,8,273.9193548,11285.66129
5,47,15,9,182.0806452,6581.419355
5,47,15,10,339.8225806,16341.53226
5,47,15,11,166.9354839,6186.967742
5,47,15,12,255.7258065,10421.22581
5,47,16,1,532.4032258,25936.1129
5,47,16,2,69.62903226,3044.854839
5,47,16,3,126.3387097,3864.967742
5,47,16,4,158.4677419,4272.822581
5,47,16,5,300.4354839,13404.48387
5,47,16,6,194.4193548,6677.080645
5,47,16,7,151.5967742,4450.403226
5,47,16,8,177.2903226,5897.758065
5,47,16,9,184.016129,6369.435484
5,47,16,10,210.0483871,8800.887097
5,47,16,11,152.3225806,5476.741935
5,47,16,12,200.5645161,7778.516129
5,47,17,1,665.9516129,38586.19355
5,47,17,2,94.25806452,3519.870968
5,47,17,3,196.7903226,7429.548387
5,47,17,4,122.2258065,3786.048387
5,47,17,5,203.8548387,8938.548387
5,47,17,6,198.8225806,6275.274194
5,47,17,7,122.1774194,3594.387097
5,47,17,8,184.016129,6758.66129
5,47,17,9,134.7580645,4523.032258
5,47,17,10,169.5,5876.225806
5,47,17,11,253.8870968,11369.03226
5,47,17,12,213.8225806,8352.919355
5,47,18,1,307.5967742,16325.95161
5,47,18,2,181.983871,9216.725806
5,47,18,3,141.6774194,4358.66129
5,47,18,4,100.8387097,2895.580645
5,47,18,5,232.1612903,10312.25806
5,47,18,6,192.7258065,5447.66129
5,47,18,7,102.5322581,2808.145161
5,47,18,8,444.2903226,20327.95161
5,47,18,9,191.0322581,6535.596774
5,47,18,10,194.0806452,6243.096774
5,47,18,11,208.3064516,8046.387097
5,47,18,12,154.3064516,4591.354839
5,47,19,1,215.4677419,10752.82258
5,47,19,2,126.483871,4844.564516
5,47,19,3,141.7258065,3668.129032
5,47,19,4,114.2419355,3444.580645
5,47,19,5,350.516129,16204.06452
5,47,19,6,145.8870968,4131.435484
5,47,19,7,105.5806452,3273.822581
5,47,19,8,412.5967742,21195.09677
5,47,19,9,208.6451613,7978.451613
5,47,19,10,183.3387097,6508.258065
5,47,19,11,216.9193548,8173.064516
